"";"Ano";"UF";"CAPITAL";"RM_RIDE";"V1008";"V1012";"V1013";"V1016";"Estrato";"UPA";"V1022";"V1023";"V1030";"V1031";"V1032";"posest";"A001";"A001A";"A001B1";"A001B2";"A001B3";"A002";"A003";"A004";"A005";"B0011";"B0012";"B0013";"B0014";"B0015";"B0016";"B0017";"B0018";"B0019";"B00110";"B00111";"B00112";"B002";"B0031";"B0032";"B0033";"B0034";"B0035";"B0036";"B0037";"B0041";"B0042";"B0043";"B0044";"B0045";"B0046";"B005";"B006";"B007";"C001";"C002";"C003";"C004";"C005";"C0051";"C0052";"C0053";"C006";"C007";"C007A";"C007B";"C007C";"C007D";"C007E";"C007E1";"C007E2";"C008";"C009";"C010";"C0101";"C01011";"C01012";"C0102";"C01021";"C01022";"C0103";"C0104";"C011A";"C011A1";"C011A11";"C011A12";"C011A2";"C011A21";"C011A22";"C012";"C013";"C014";"C015";"C016";"C017A";"D0011";"D0013";"D0021";"D0023";"D0031";"D0033";"D0041";"D0043";"D0051";"D0053";"D0061";"D0063";"D0071";"D0073";"F001";"F0021";"F0022";"F0061";"F006"
"2499";2020;11;NA;NA;6;1;5;1;1151020;110009879;2;4;139963;177,68323948;199,77699555;1122;6;4;19;2;2010;10;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"2500";2020;11;NA;NA;9;1;5;1;1151020;110009879;2;4;32568;177,68323948;145,58785643;1118;1;1;5;11;1931;88;1;4;1;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;2;1;1050;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;2;NA
"2501";2020;11;NA;NA;10;4;5;1;1151020;110009879;2;4;154290;177,68323948;199,42750995;1123;2;2;4;9;1993;26;2;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;8;2;2;NA;2;NA;2;NA;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;2
"2502";2020;11;NA;NA;10;4;5;1;1151020;110009879;2;4;157421;177,68323948;242,28353715;1113;1;1;25;1;1993;27;1;4;7;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;7;NA;NA;12;1;NA;NA;NA;45;45;1;1;2;600;NA;NA;NA;NA;NA;1;1;2;600;NA;NA;NA;2;2;1;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;2
"2503";2020;11;NA;NA;14;3;5;1;1151020;110009879;2;4;95096;177,68323948;195,537735;1116;1;1;12;5;1964;56;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;7;NA;NA;12;1;NA;NA;NA;15;15;1;1;4;1000;NA;NA;NA;NA;NA;1;1;3;800;NA;NA;NA;1;NA;1;NA;NA;NA;2;NA;2;NA;1;200;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;1
"2504";2020;11;NA;NA;14;3;5;1;1151020;110009879;2;4;54453;177,68323948;158,92449432;1127;2;2;22;6;1959;60;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;7;NA;NA;12;1;NA;NA;NA;10;10;1;1;5;3000;NA;NA;NA;NA;NA;1;1;6;3800;NA;NA;NA;1;NA;1;NA;NA;NA;2;NA;2;NA;1;200;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;1
"2505";2020;11;NA;NA;14;3;5;1;1151020;110009879;2;4;154290;177,68323948;199,42750995;1123;3;4;21;11;1992;27;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;7;NA;NA;12;1;NA;NA;NA;30;30;1;1;2;600;NA;NA;NA;NA;NA;1;1;2;600;NA;NA;NA;1;NA;2;NA;NA;NA;2;NA;2;NA;1;200;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;1
"2506";2020;11;NA;NA;14;3;5;1;1151020;110009879;2;4;140194;177,68323948;231,1818241;1111;4;10;20;1;2013;7;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;1;200;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;1
"2507";2020;11;NA;NA;14;3;5;1;1151020;110009879;2;4;140194;177,68323948;231,1818241;1111;5;10;30;4;2019;1;1;4;1;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;1;200;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;1
"2508";2020;11;NA;NA;4;2;5;1;1151020;110009103;2;4;54453;265,2587033;237,25425881;1127;1;1;99;99;9999;60;2;4;3;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;7;NA;NA;36;25;NA;NA;NA;40;40;1;1;5;2500;NA;NA;NA;NA;NA;1;1;5;2500;NA;NA;NA;1;NA;2;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
